"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","HTTP","",""
"pre_128cipher","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","No 128 cipher limit bug","",""
"SSLv2","quefairedemesobjets.ademe.fr/109.232.236.90","443","OK","not offered","",""
"SSLv3","quefairedemesobjets.ademe.fr/109.232.236.90","443","OK","not offered","",""
"TLS1","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","not offered","",""
"TLS1_1","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","not offered","",""
"TLS1_2","quefairedemesobjets.ademe.fr/109.232.236.90","443","OK","offered","",""
"TLS1_3","quefairedemesobjets.ademe.fr/109.232.236.90","443","OK","offered with final","",""
"ALPN_HTTP2","quefairedemesobjets.ademe.fr/109.232.236.90","443","OK","h2","",""
"ALPN","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","http/1.1","",""
"cipherlist_NULL","quefairedemesobjets.ademe.fr/109.232.236.90","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","quefairedemesobjets.ademe.fr/109.232.236.90","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","quefairedemesobjets.ademe.fr/109.232.236.90","443","OK","not offered","","CWE-327"
"cipherlist_LOW","quefairedemesobjets.ademe.fr/109.232.236.90","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","not offered","","CWE-310"
"cipherlist_STRONG_NOFS","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","not offered","",""
"cipherlist_STRONG_FS","quefairedemesobjets.ademe.fr/109.232.236.90","443","OK","offered","",""
"cipher_order-tls1_2","quefairedemesobjets.ademe.fr/109.232.236.90","443","OK","server","",""
"cipherorder_TLSv1_2","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","ECDHE-RSA-AES256-GCM-SHA384","",""
"cipher_order","quefairedemesobjets.ademe.fr/109.232.236.90","443","OK","server","",""
"FS","quefairedemesobjets.ademe.fr/109.232.236.90","443","OK","offered","",""
"FS_ciphers","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","DHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES256-GCM-SHA384","",""
"FS_ECDHE_curves","quefairedemesobjets.ademe.fr/109.232.236.90","443","OK","prime256v1 secp384r1 secp521r1","",""
"TLS_extensions","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","'server name/#0' 'max fragment length/#1' 'supported_groups/#10' 'EC point formats/#11' 'application layer protocol negotiation/#16' 'extended master secret/#23' 'session ticket/#35' 'supported versions/#43' 'key share/#51' 'renegotiation info/#65281'","",""
"TLS_session_ticket","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","valid for 300 seconds only (<daily)","",""
"SSL_sessionID_support","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","yes","",""
"sessionresumption_ticket","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","not supported","",""
"sessionresumption_ID","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","not supported","",""
"TLS_timestamp","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","random","",""
"certificate_compression","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","none","",""
"clientAuth","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","none","",""
"cert_numbers","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","1","",""
"cert_signatureAlgorithm","quefairedemesobjets.ademe.fr/109.232.236.90","443","OK","SHA256 with RSA","",""
"cert_keySize","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","057D0122CE989A092E7C8F4A784A3C37D105","",""
"cert_serialNumberLen","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","18","",""
"cert_fingerprintSHA1","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","10F798349FBE739A90B9D8FC51CAACA7822CC5AD","",""
"cert_fingerprintSHA256","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","02919CEE403226694F76FE952D0491DCEF9394A2A0E0B2FD903C29CFCBB34991","",""
"cert","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFFDCCA/ygAwIBAgISBX0BIs6YmgkufI9KeEo8N9EFMA0GCSqGSIb3DQEBCwUAMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNSMTIwHhcNMjUwOTI2MTYwNzQwWhcNMjUxMjI1MTYwNzM5WjAnMSUwIwYDVQQDExxxdWVmYWlyZWRlbWVzb2JqZXRzLmFkZW1lLmZyMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAr4cVUzfnSWTM0mrvqMG9TPA0wOsW9SS3HJA2qHpTiLEKCvtBDPurS6cW1cgs0ShG0RYs+zlM783l1SNDTIVUNav4CgqZ3iBYsTRhTOkdTdNYYVgBsJnhEFzKEXcRUBQq2sJkXgAdCOwT6JXqFPh4pmwc3/1zMsnULIrCbU1FDJ12R/SjnRlbafyU/siDImbkqGO7rt8WEuNud2wAd+NxuYETy81U4OgS4S6IOl0nKAgXVIm+J0DjQKWgdeCsJi12G6MrKmvSsEBudulwTMIKT2wIMhBWb9KZt6eTomDmx8DC6ZRs4BK58zW7b5O3nlFSeAcNC+aM9f6vmH484cFtuQIDAQABo4ICLDCCAigwDgYDVR0PAQH/BAQDAgWgMB0GA1UdJQQWMBQGCCsGAQUFBwMBBggrBgEFBQcDAjAMBgNVHRMBAf8EAjAAMB0GA1UdDgQWBBSkBox/05SJi0u/qHVQZGv0cba8VTAfBgNVHSMEGDAWgBQAtSnyLY5vMeibTK14Pvrc6QzR0jAzBggrBgEFBQcBAQQnMCUwIwYIKwYBBQUHMAKGF2h0dHA6Ly9yMTIuaS5sZW5jci5vcmcvMCcGA1UdEQQgMB6CHHF1ZWZhaXJlZGVtZXNvYmpldHMuYWRlbWUuZnIwEwYDVR0gBAwwCjAIBgZngQwBAgEwLQYDVR0fBCYwJDAioCCgHoYcaHR0cDovL3IxMi5jLmxlbmNyLm9yZy82LmNybDCCAQUGCisGAQQB1nkCBAIEgfYEgfMA8QB2ABmG1Mcoqm/+ugNveCpNAZGqzi1yMQ+uzl1wQS0lTMfUAAABmYb9SjsAAAQDAEcwRQIgSH4pTpa8uvzTkP2ji2tfUzma4gMnOqC2v56QoU6qeYwCIQC1YdfYCM1CV9uaFOIRU8KCrm7Dm4ivOH1XsLIlOZOefwB3AN3cyjSV1+EWBeeVMvrHn/g9HFDf2wA6FBJ2Ciysu8gqAAABmYb9Sn4AAAQDAEgwRgIhAIciyINfmjStGfW4PT95BSgvdftp8a5qQ7usT/9T5PHxAiEA3VyrWe4oDkqWL8QMnUYzuE7Y+oJBQd3p7NGxvCmxVv4wDQYJKoZIhvcNAQELBQADggEBANmkV0XpiHS5oixNvpQoWUW+rZSI5NnKaxn6xbirXYfo5kPd5d+Ljioxa7xfYRT2DhjDX801ml+FHUJ5K/RORyCIuYh6hD3VmcLoh8j5edkMKn9crqIUyTIEvD4FGK7zbFMEUGXlnGW/f7aNPSWojLcgGGQOWTaGIq4POqRACishnDNjkZ4vHoy2BLmgcuydNIsqkRQscWs3BdI/ULLQ0BIgFR75mZDzFQlYlWDY8ZdGFsSAFZS6RrQziRMxaIez8GpIug1ard/c167hGD649CVI45VN+EXz7ODIgfOLjH6GDyySkcSgEI0HAabi+mSIiIqfm6Ao56ppEZdNf4XJo98=\n-----END CERTIFICATE-----","",""
"cert_commonName","quefairedemesobjets.ademe.fr/109.232.236.90","443","OK","quefairedemesobjets.ademe.fr","",""
"cert_commonName_wo_SNI","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","*.osc-fr1.scalingo.io","",""
"cert_subjectAltName","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","quefairedemesobjets.ademe.fr","",""
"cert_trust","quefairedemesobjets.ademe.fr/109.232.236.90","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_trust_wildcard","quefairedemesobjets.ademe.fr/109.232.236.90","443","LOW","trust is via wildcard","",""
"cert_chain_of_trust","quefairedemesobjets.ademe.fr/109.232.236.90","443","OK","passed.","",""
"cert_certificatePolicies_EV","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","no","",""
"cert_expirationStatus","quefairedemesobjets.ademe.fr/109.232.236.90","443","OK","39 >= 30 days","",""
"cert_notBefore","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","2025-09-26 16:07","",""
"cert_notAfter","quefairedemesobjets.ademe.fr/109.232.236.90","443","OK","2025-12-25 16:07","",""
"cert_extlifeSpan","quefairedemesobjets.ademe.fr/109.232.236.90","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","not present","",""
"cert_crlDistributionPoints","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","http://r12.c.lencr.org/6.crl","",""
"cert_ocspURL","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","--","",""
"OCSP_stapling","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","not offered","",""
"cert_mustStapleExtension","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","--","",""
"DNS_CAArecord","quefairedemesobjets.ademe.fr/109.232.236.90","443","LOW","--","",""
"certificate_transparency","quefairedemesobjets.ademe.fr/109.232.236.90","443","OK","yes (certificate extension)","",""
"certs_countServer","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","2","",""
"certs_list_ordering_problem","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","no","",""
"cert_caIssuers","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","R12 (Let's Encrypt from US)","",""
"intermediate_cert <#1>","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFBjCCAu6gAwIBAgIRAMISMktwqbSRcdxA9+KFJjwwDQYJKoZIhvcNAQELBQAwTzELMAkGA1UEBhMCVVMxKTAnBgNVBAoTIEludGVybmV0IFNlY3VyaXR5IFJlc2VhcmNoIEdyb3VwMRUwEwYDVQQDEwxJU1JHIFJvb3QgWDEwHhcNMjQwMzEzMDAwMDAwWhcNMjcwMzEyMjM1OTU5WjAzMQswCQYDVQQGEwJVUzEWMBQGA1UEChMNTGV0J3MgRW5jcnlwdDEMMAoGA1UEAxMDUjEyMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEA2pgodK2+lP474B7i5Ut1qywSf+2nAzJ+Npfs6DGPpRONC5kuHs0BUT1M5ShuCVUxqqUiXXL0LQfCTUA83wEjuXg39RplMjTmhnGdBO+ECFu9AhqZ66YBAJpzkG2Pogeg0JfT2kVhgTU9FPnEwF9q3AuWGrCf4yrqvSrWmMebcas7dA8827JgvlpLThjp2ypzXIlhZZ7+7Tymy05v5J75AEaz/xlNKmOzjmbGGIVwx1Blbzt05UiDDwhYXS0jnV6j/ujbAKHS9OMZTfLuevYnnuXNnC2i8n+cF63vEzc50bTILEHWhsDp7CH4WRt/uTp8n1wBnWIEwii9Cq08yhDsGwIDAQABo4H4MIH1MA4GA1UdDwEB/wQEAwIBhjAdBgNVHSUEFjAUBggrBgEFBQcDAgYIKwYBBQUHAwEwEgYDVR0TAQH/BAgwBgEB/wIBADAdBgNVHQ4EFgQUALUp8i2ObzHom0yteD763OkM0dIwHwYDVR0jBBgwFoAUebRZ5nu25eQBc4AIiMgaWPbpm24wMgYIKwYBBQUHAQEEJjAkMCIGCCsGAQUFBzAChhZodHRwOi8veDEuaS5sZW5jci5vcmcvMBMGA1UdIAQMMAowCAYGZ4EMAQIBMCcGA1UdHwQgMB4wHKAaoBiGFmh0dHA6Ly94MS5jLmxlbmNyLm9yZy8wDQYJKoZIhvcNAQELBQADggIBAI910AnPanZIZTKS3rVEyIV29BWEjAK/duuz8eL5boSoVpHhkkv34eoAeEiPdZLj5EZ7G2ArIK+gzhTlRQ1q4FKGpPPaFBSpqV/xbUb5UlAXQOnkHn3mFVj+qYv87/WeY+Bm4sN3Ox8BhyaU7UAQ3LeZ7N1X01xxQe4wIAAE3JVLUCiHmZL+qoCUtgYIFPgcg350QMUIWgxPXNGEncT921ne7nluI02V8pLUmClqXOsCwULw+PVOZCB7qOMxxMBoCUeL2Ll4oMpOSr5pJCpLN3tRA2s6P1KLs9TSrVhOk+7LX28NMUlIusQ/nxLJID0RhAeFtPjyOCOscQBA53+NRjSCak7P4A5jX7ppmkcJECL+S0i3kXVUy5Me5BbrU8973jZNv/ax6+ZK6TM8jWmimL6of6OrX7ZU6E2WqazzsFrLG3o2kySbzlhSgJ81Cl4tv3SbYiYXnJExKQvzf83DYotox3f0fwv7xln1A2ZLplCb0O+l/AK0YE0DS2FPxSAHi0iwMfW2nNHJrXcY3LLHD77gRgje4Eveubi2xxa+Nmk/hmhLdIETiVDFanoCrMVIpQ59XWHkzdFmoHXHBV7oibVjGSO7ULSQ7MJ1Nz51phuDJSgAIU7A0zrLnOrAj/dfrlEWRhCvAgbuwLZX1A2sjNjXoPOHbsPiy+lO1KF8/XY7\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","131FCE7784016899A5A00203A9EFC80F18EBBD75580717EDC1553580930836EC","",""
"intermediate_cert_notBefore <#1>","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","2024-03-13 00:00","",""
"intermediate_cert_notAfter <#1>","quefairedemesobjets.ademe.fr/109.232.236.90","443","OK","2027-03-12 23:59","",""
"intermediate_cert_expiration <#1>","quefairedemesobjets.ademe.fr/109.232.236.90","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","R12 <-- ISRG Root X1","",""
"intermediate_cert_badOCSP","quefairedemesobjets.ademe.fr/109.232.236.90","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","301 Moved Permanently ('/')","",""
"HTTP_clock_skew","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","1763259910","",""
"HSTS_time","quefairedemesobjets.ademe.fr/109.232.236.90","443","OK","365 days (=31536000 seconds) > 15552000 seconds","",""
"HSTS_subdomains","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","only for this domain","",""
"HSTS_preload","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","domain is NOT marked for preloading","",""
"HPKP","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","No Server banner line in header, interesting!","",""
"banner_application","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","No application banner found","",""
"cookie_count","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","1 at '/' (30x detected, better try target URL of 30x)","",""
"cookie_secure","quefairedemesobjets.ademe.fr/109.232.236.90","443","OK","All (1) at '/' marked as secure","",""
"cookie_httponly","quefairedemesobjets.ademe.fr/109.232.236.90","443","OK","All (1) at '/' marked as HttpOnly (30x detected, better try target URL of 30x)","",""
"security_headers","quefairedemesobjets.ademe.fr/109.232.236.90","443","MEDIUM","--","",""
"banner_reverseproxy","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","--","","CWE-200"
"heartbleed","quefairedemesobjets.ademe.fr/109.232.236.90","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","quefairedemesobjets.ademe.fr/109.232.236.90","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","quefairedemesobjets.ademe.fr/109.232.236.90","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","quefairedemesobjets.ademe.fr/109.232.236.90","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","quefairedemesobjets.ademe.fr/109.232.236.90","443","OK","supported","","CWE-310"
"secure_client_renego","quefairedemesobjets.ademe.fr/109.232.236.90","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","quefairedemesobjets.ademe.fr/109.232.236.90","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","quefairedemesobjets.ademe.fr/109.232.236.90","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","quefairedemesobjets.ademe.fr/109.232.236.90","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","quefairedemesobjets.ademe.fr/109.232.236.90","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","quefairedemesobjets.ademe.fr/109.232.236.90","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","quefairedemesobjets.ademe.fr/109.232.236.90","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","quefairedemesobjets.ademe.fr/109.232.236.90","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=02919CEE403226694F76FE952D0491DCEF9394A2A0E0B2FD903C29CFCBB34991","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","quefairedemesobjets.ademe.fr/109.232.236.90","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","quefairedemesobjets.ademe.fr/109.232.236.90","443","OK","--","CVE-2015-4000","CWE-310"
"BEAST","quefairedemesobjets.ademe.fr/109.232.236.90","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","quefairedemesobjets.ademe.fr/109.232.236.90","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","quefairedemesobjets.ademe.fr/109.232.236.90","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","quefairedemesobjets.ademe.fr/109.232.236.90","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_70","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_81","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_90","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_X","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_11_12","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_13_14","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_15","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_101_win10","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chromium_137_win11","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_100_win10","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_137_win11","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-ie_8_win7","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","TLSv1.2 DHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-ie_11_win81","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","TLSv1.2 DHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-ie_11_winphone81","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","No connection","",""
"clientsimulation-ie_11_win10","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_15_win10","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_101_win10_21h2","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-edge_133_win11_23h2","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_184_ios_184","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_154_osx_1231","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_184_osx_154","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_7u25","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","No connection","",""
"clientsimulation-java_80442","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_1102","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_1703","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_2106","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-go_1178","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-libressl_336","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_102e","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_111d","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_315","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_350","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_mail_16_0","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-thunderbird_91_9","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"rating_spec","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009r from 2025-05-16)","",""
"rating_doc","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","100","",""
"protocol_support_score_weighted","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","30","",""
"key_exchange_score","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","90","",""
"key_exchange_score_weighted","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","27","",""
"cipher_strength_score","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","60","",""
"cipher_strength_score_weighted","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","24","",""
"final_score","quefairedemesobjets.ademe.fr/109.232.236.90","443","INFO","81","",""
